distance, travel_time
64.20,1.00
68.72,1.00
85.79,1.32
99.96,1.65
103.55,1.45
133.29,1.83
150.39,2.44
183.71,2.75
181.62,2.40
201.57,2.94
215.71,2.84
224.27,2.95
256.94,3.61
270.70,3.00
287.47,3.25
292.06,3.77
324.74,3.98
321.61,4.53
352.02,4.36
379.74,4.43
373.97,5.83
393.44,5.23
414.59,5.67
426.87,4.97
436.03,5.59
463.86,6.35
472.44,5.66
499.69,7.02
506.43,6.44
540.21,7.09
540.37,6.87
560.10,8.97
584.54,7.88
586.73,7.09
613.43,8.96
637.48,7.55
633.58,8.73
662.62,7.18
679.64,7.95
699.79,9.62
702.15,10.16
718.06,9.84
747.45,9.95
762.37,9.96
778.54,8.93
795.71,9.94
805.02,10.33
827.90,12.32
844.82,11.75
854.27,9.46
888.82,12.34
895.57,11.58
900.41,11.29
929.84,13.26
934.92,13.86
963.75,14.16
982.84,12.10
985.48,12.83
1014.47,14.08
1027.11,15.14
1046.47,13.38
1070.49,14.11
1071.99,12.80
1084.92,12.82
1100.47,15.97
1117.48,17.03
1139.15,15.18
1158.57,17.11
1174.61,16.33
1194.96,15.00
1205.76,16.76
1232.34,19.07
1236.80,16.53
1274.19,19.76
1276.03,12.63
1282.14,18.61
1297.14,17.55
1324.51,17.23
1336.06,18.08
1359.12,14.60
1373.93,18.01
1386.60,19.25
1397.68,21.50
1409.50,17.91
1433.47,17.66
1459.09,18.57
1471.09,21.52
1477.37,20.45
1503.79,19.08
1521.77,21.44
1529.38,20.69
1553.14,22.82
1568.97,19.54
1577.06,20.44
1604.06,20.64
1621.97,18.55
1642.12,22.65
1658.41,22.79
1657.89,22.22
1677.46,21.94
1704.13,19.59
1720.62,22.07
1737.12,22.46
1776.98,21.88
1770.50,23.32
1790.95,24.95
